,epochs,beta,lr,total_loss,RCE_mol_loss,RCE_prop_loss,KLD_loss,total_loss_te,RCE_mol_loss_te,RCE_prop_loss_te,KLD_loss_te
0,1,0.02,3.088161777508183e-07,224.340283203125,111.24667619977679,0.0,5654.68046875,,,,
1,1,0.02,6.176323555016366e-07,245.44619547526042,122.45896809895834,0.0,6149.361328125,,,,
2,1,0.02,9.264485332524549e-07,210.68634372287326,102.81087409125433,0.0,5393.773654513889,,,,
3,1,0.02,1.2352647110032732e-06,190.0168720967061,90.63215266047297,0.0,4969.236064189189,,,,
4,1,0.02,1.5440808887540917e-06,178.3730895996094,85.14744262695312,0.0,4661.2822265625,,,,
5,1,0.02,1.8528970665049098e-06,210.48740086410984,100.91494473544034,0.0,5478.622869318182,,,,
6,1,0.02,2.1617132442557283e-06,208.9222755432129,98.9900074005127,0.0,5496.6136474609375,,,,
7,1,0.02,2.4705294220065464e-06,183.8003952438767,87.60801738017314,0.0,4809.618771114865,,,,
8,1,0.02,2.779345599757365e-06,186.05223911830356,89.07107805524554,0.0,4849.058426339286,,,,
9,1,0.02,3.0881617775081834e-06,175.45921456473215,84.51659284319196,0.0,4547.131194196429,,,,
10,1,0.02,3.3969779552590015e-06,189.6367853338068,91.87736927379261,0.0,4887.970939867424,,,,
11,1,0.02,3.7057941330098196e-06,175.12456403459822,85.7477521623884,0.0,4468.840680803572,,,,
12,1,0.02,4.014610310760638e-06,173.83874870749082,84.27771175608916,0.0,4478.051700367647,,,,
13,1,0.02,4.323426488511457e-06,162.7791273328993,81.21264309353299,0.0,4078.3243272569443,,,,
14,1,0.02,4.632242666262275e-06,166.67757606506348,82.85246086120605,0.0,4191.255859375,,,,
15,1,0.02,4.941058844013093e-06,151.6902878705193,75.8418300853056,0.0,3792.423023897059,,,,
16,1,0.02,5.249875021763911e-06,162.2700571332659,82.93229130336216,0.0,3966.8885323660716,,,,
17,1,0.02,5.55869119951473e-06,163.86853814894152,85.55164066437752,0.0,3915.8449470766127,,,,
18,1,0.02,5.867507377265548e-06,142.3604474748884,74.76168648856027,0.0,3379.9382254464285,,,,
19,1,0.02,6.176323555016367e-06,145.1554657907197,77.3676748564749,0.0,3389.389678030303,,,,
20,1,0.02,6.4851397327671845e-06,141.79715983072916,77.40242420543323,0.0,3219.7368607954545,,,,
21,1,0.02,6.793955910518003e-06,127.92534702845983,69.46398402622768,0.0,2923.0681919642857,,,,
22,1,0.02,7.1027720882688215e-06,128.31731459673713,71.5020590389476,0.0,2840.762752757353,,,,
23,1,0.02,7.411588266019639e-06,127.42184448242188,72.286208152771,0.0,2756.7817993164062,,,,
24,1,0.02,7.720404443770459e-06,118.75505297111742,68.44773818507339,0.0,2515.3657966382575,,,,
25,1,0.02,8.029220621521276e-06,112.85838826497395,66.62467702229817,0.0,2311.6857096354165,,,,
26,1,0.02,8.338036799272096e-06,126.93727416992188,77.25744934082032,0.0,2483.9912109375,,,,
27,1,0.02,8.646852977022913e-06,113.66682202888258,69.94254649769177,0.0,2186.213985558712,,,,
28,1,0.02,8.955669154773731e-06,97.56644134521484,60.24463424682617,0.0,1866.090478515625,,,,
29,1,0.02,9.079195625874058e-06,97.56644134521484,60.24463424682617,0.0,1866.090478515625,85.79483024597168,67.82023094177246,0.0,898.7300146484375
30,2,0.04,9.388011803624876e-06,90.6539784093057,58.25149634576613,0.0,810.0620904737904,,,,
31,2,0.04,9.696827981375695e-06,80.61299472384982,51.81844160291884,0.0,719.8638644748264,,,,
32,2,0.04,1.0005644159126515e-05,87.34879622920867,59.42954377205141,0.0,697.9812405493951,,,,
33,2,0.04,1.0314460336877332e-05,75.10411834716797,51.926731533474396,0.0,579.4346720377604,,,,
34,2,0.04,1.062327651462815e-05,76.14411882672991,54.01401541573661,0.0,553.2526088169643,,,,
35,2,0.04,1.093209269237897e-05,71.46619484641336,51.35793327562737,0.0,502.70656516335225,,,,
36,2,0.04,1.1240908870129787e-05,64.33804999457465,46.50854068332248,0.0,445.73773871527777,,,,
37,2,0.04,1.1549725047880606e-05,70.208982406124,52.81137134182838,0.0,434.9402643019153,,,,
38,2,0.04,1.1858541225631424e-05,69.3873643875122,53.56813144683838,0.0,395.48085021972656,,,,
39,2,0.04,1.2167357403382242e-05,69.48921966552734,53.57476615905762,0.0,397.8613586425781,,,,
40,2,0.04,1.2476173581133061e-05,67.34858417510986,53.184494972229004,0.0,354.1022262573242,,,,
41,2,0.04,1.2784989758883879e-05,60.12619646857767,47.0500389547909,0.0,326.9039306640625,,,,
42,2,0.04,1.3093805936634696e-05,63.97401338465073,51.030792236328125,0.0,323.5805448644301,,,,
43,2,0.04,1.3402622114385516e-05,58.86534028894761,46.852062449735755,0.0,300.3319666245404,,,,
44,2,0.04,1.3711438292136333e-05,62.34592392865349,51.26040110868566,0.0,277.1380615234375,,,,
45,2,0.04,1.4020254469887151e-05,56.391210382634945,46.145960027521305,0.0,256.1312773733428,,,,
46,2,0.04,1.432907064763797e-05,58.001650641946235,48.23261934168198,0.0,244.22581212660845,,,,
47,2,0.04,1.4637886825388788e-05,52.475917392306854,43.551856994628906,0.0,223.10151841905383,,,,
48,2,0.04,1.4946703003139606e-05,51.88478567940848,43.538056291852676,0.0,208.66820591517856,,,,
49,2,0.04,1.5255519180890425e-05,52.996378580729164,45.0417734781901,0.0,198.8651326497396,,,,
50,2,0.04,1.5564335358641243e-05,49.33113221864443,42.183691076330234,0.0,178.6860153610642,,,,
51,2,0.04,1.5873151536392062e-05,50.10950449350718,43.232614053262246,0.0,171.92228410050674,,,,
52,2,0.04,1.618196771414288e-05,53.44069576263428,46.319000244140625,0.0,178.04242134094238,,,,
53,2,0.04,1.6490783891893698e-05,50.67167432380445,44.22199596058238,0.0,161.2419637044271,,,,
54,2,0.04,1.6799600069644517e-05,49.31657852665071,43.28195977980091,0.0,150.8654982043851,,,,
55,2,0.04,1.7108416247395336e-05,45.15889892578125,39.711294991629465,0.0,136.19010009765626,,,,
56,2,0.04,1.7417232425146152e-05,48.11748165554471,42.93158891465929,0.0,129.64730156792535,,,,
57,2,0.04,1.772604860289697e-05,48.43817677217371,43.26122687844669,0.0,129.42374734317556,,,,
58,2,0.04,1.803486478064779e-05,44.515841238839286,40.1027086530413,0.0,110.32831508091517,,,,
59,2,0.04,1.8158391251748117e-05,44.515841238839286,40.1027086530413,0.0,110.32831508091517,51.526263580322265,46.681589012146,0.0,121.11686492919922
60,3,0.06,1.8467207429498936e-05,44.45475202287946,37.98805236816406,0.0,107.77834298270089,,,,
61,3,0.06,1.8776023607249752e-05,41.4764153896234,35.50687858385918,0.0,99.49226731520433,,,,
62,3,0.06,1.908483978500057e-05,43.487636021205354,37.77075631277902,0.0,95.2813214983259,,,,
63,3,0.06,1.939365596275139e-05,47.71978574810606,42.15635311242306,0.0,92.72388989997633,,,,
64,3,0.06,1.970247214050221e-05,44.01442586964574,39.09121191090551,0.0,82.0535633481782,,,,
65,3,0.06,2.001128831825303e-05,48.07707500457764,43.057838916778564,0.0,83.65393352508545,,,,
66,3,0.06,2.0320104496003845e-05,47.11990805233226,42.40674142276539,0.0,78.55278463924633,,,,
67,3,0.06,2.0628920673754665e-05,41.186238905962774,37.311950234805835,0.0,64.57147665584789,,,,
68,3,0.06,2.0937736851505484e-05,44.18209099047112,40.3717734596946,0.0,63.50529248786695,,,,
69,3,0.06,2.12465530292563e-05,39.27920235527886,35.74478107028537,0.0,58.907017178005646,,,,
70,3,0.06,2.155536920700712e-05,43.56266425637638,40.133453369140625,0.0,57.15350700827206,,,,
71,3,0.06,2.186418538475794e-05,43.47951900597775,40.1478095777107,0.0,55.52850341796875,,,,
72,3,0.06,2.2173001562508755e-05,39.66954713709214,36.55065424302045,0.0,51.98154943129595,,,,
73,3,0.06,2.2481817740259574e-05,35.292430980785475,32.56010024612014,0.0,45.538848876953125,,,,
74,3,0.06,2.279063391801039e-05,46.48679421164773,42.97188267563329,0.0,58.581854617956914,,,,
75,3,0.06,2.3099450095761213e-05,40.53323015485491,37.68332693917411,0.0,47.49837036132813,,,,
76,3,0.06,2.340826627351203e-05,44.04898302482836,41.37624937115294,0.0,44.545568292791195,,,,
77,3,0.06,2.3717082451262848e-05,39.72297795613607,36.8217519124349,0.0,48.35376485188802,,,,
78,3,0.06,2.4025898629013664e-05,36.18181440565321,33.85535642835829,0.0,38.77430555555556,,,,
79,3,0.06,2.4334714806764483e-05,37.53178536551339,35.112487357003346,0.0,40.32163696289062,,,,
80,3,0.06,2.4643530984515306e-05,46.99933601148201,44.350764419093274,0.0,44.14284908410275,,,,
81,3,0.06,2.4952347162266122e-05,36.61604690551758,34.56766891479492,0.0,34.13963317871094,,,,
82,3,0.06,2.5261163340016938e-05,40.074967302594864,37.84690900530134,0.0,37.134308733258926,,,,
83,3,0.06,2.5569979517767758e-05,41.30104064941406,38.90200449625651,0.0,39.983941141764326,,,,
84,3,0.06,2.5878795695518574e-05,40.26403634207589,37.855966622488836,0.0,40.13449794224331,,,,
85,3,0.06,2.6187611873269393e-05,46.53186970372354,44.1537593718498,0.0,39.63516727570565,,,,
86,3,0.06,2.6496428051020216e-05,40.6149045158835,38.39295690199908,0.0,37.032461278578815,,,,
87,3,0.06,2.680524422877103e-05,37.819548662971044,35.69973440731273,0.0,35.33024013743681,,,,
88,3,0.06,2.711406040652185e-05,39.71981991038603,37.68259250416475,0.0,33.95378112792969,,,,
89,3,0.06,2.7237586877622173e-05,39.71981991038603,37.68259250416475,0.0,33.95378112792969,44.28490550994873,42.01717864990234,0.0,37.79545074462891
90,4,0.08,2.7546403055372996e-05,39.86519892075483,36.96552366368911,0.0,36.245941162109375,,,,
91,4,0.08,2.7855219233123815e-05,38.960778180290674,36.39129100126379,0.0,32.118589513442096,,,,
92,4,0.08,2.816403541087463e-05,35.656073252360024,33.27975930107964,0.0,29.703919304741753,,,,
93,4,0.08,2.847285158862545e-05,37.87803649902344,35.329488118489586,0.0,31.856851789686417,,,,
94,4,0.08,2.8781667766376267e-05,42.10302291377898,39.879543181388605,0.0,27.793500346522176,,,,
95,4,0.08,2.9090483944127086e-05,37.24870392770478,34.89157936789773,0.0,29.464057691169508,,,,
96,4,0.08,2.9399300121877905e-05,41.2798993340854,38.789640229323815,0.0,31.12823907260237,,,,
97,4,0.08,2.9708116299628725e-05,36.44061140580611,34.44458562677557,0.0,24.95032570578835,,,,
98,4,0.08,3.001693247737954e-05,37.913184837058736,35.71315553453233,0.0,27.500367482503254,,,,
99,4,0.08,3.032574865513036e-05,35.16357421875,33.319544315338135,0.0,23.050368785858154,,,,
100,4,0.08,3.0634564832881176e-05,34.83576511692356,33.023839589711784,0.0,22.649075069942988,,,,
101,4,0.08,3.094338101063199e-05,40.217563975941054,38.20911661783854,0.0,25.105588739568535,,,,
102,4,0.08,3.1252197188382815e-05,36.768890380859375,34.611897786458336,0.0,26.96240234375,,,,
103,4,0.08,3.156101336613363e-05,35.992150200737846,33.948997497558594,0.0,25.5394041273329,,,,
104,4,0.08,3.1869829543884453e-05,35.629330803366265,33.691298092112824,0.0,24.22541135900161,,,,
105,4,0.08,3.217864572163527e-05,36.1374257405599,34.33036434289181,0.0,22.588276718602035,,,,
106,4,0.08,3.2487461899386085e-05,32.527063871684824,30.73850571481805,0.0,22.35697455155222,,,,
107,4,0.08,3.27962780771369e-05,39.1653174198035,37.24051874334162,0.0,24.059988310842805,,,,
108,4,0.08,3.3105094254887724e-05,31.98618643624442,30.1926753452846,0.0,22.41889386858259,,,,
109,4,0.08,3.341391043263855e-05,31.401915232340496,29.53263939751519,0.0,23.365948994954426,,,,
110,4,0.08,3.372272661038936e-05,37.78857960420496,35.66944615981158,0.0,26.489166259765625,,,,
111,4,0.08,3.403154278814018e-05,28.110719045003254,26.52795622083876,0.0,19.7845401763916,,,,
112,4,0.08,3.4340358965890995e-05,37.56398907829733,35.437265283921185,0.0,26.58405528349035,,,,
113,4,0.08,3.464917514364181e-05,26.843644304973324,25.112495608446075,0.0,21.639356287514293,,,,
114,4,0.08,3.4957991321392634e-05,33.6805147113222,31.816833033706203,0.0,23.29602744362571,,,,
115,4,0.08,3.5266807499143456e-05,35.07653681437174,33.019559648301865,0.0,25.712216271294487,,,,
116,4,0.08,3.557562367689427e-05,33.68243015834263,31.812668282645088,0.0,23.372022792271206,,,,
117,4,0.08,3.588443985464509e-05,36.59944291548295,34.67003377278646,0.0,24.117617982806582,,,,
118,4,0.08,3.6193256032395904e-05,34.09214782714844,32.44553398363518,0.0,20.58268182927912,,,,
119,4,0.08,3.631678250349623e-05,34.09214782714844,32.44553398363518,0.0,20.58268182927912,41.706162109375,39.78876575469971,0.0,23.96745548248291
120,5,0.1,3.6625598681247056e-05,36.529334283644154,34.098749468403476,0.0,24.305855289582283,,,,
121,5,0.1,3.693441485899787e-05,31.407976935891543,29.375009424546185,0.0,20.32967264512006,,,,
122,5,0.1,3.724323103674869e-05,31.308312552315847,29.317979213169643,0.0,19.903333827427456,,,,
123,5,0.1,3.7552047214499504e-05,39.70864200592041,37.412142753601074,0.0,22.964990615844727,,,,
124,5,0.1,3.786086339225033e-05,30.504914177788628,28.30883746676975,0.0,21.960765838623047,,,,
125,5,0.1,3.816967957000114e-05,32.56209019252232,30.782593645368305,0.0,17.79496372767857,,,,
126,5,0.1,3.8478495747751965e-05,36.089170886624245,33.43163028840096,0.0,26.575404505575857,,,,
127,5,0.1,3.878731192550278e-05,31.15471568860506,28.96040866249486,0.0,21.943068253366572,,,,
128,5,0.1,3.90961281032536e-05,33.000497705796185,30.872841778923483,0.0,21.27655298569623,,,,
129,5,0.1,3.940494428100442e-05,30.05462858412001,28.220768398708767,0.0,18.338599522908527,,,,
130,5,0.1,3.9713760458755236e-05,36.21090653363396,34.09303238812615,0.0,21.17874100629021,,,,
131,5,0.1,4.002257663650606e-05,34.0652803363222,31.95282352331913,0.0,21.124563506155305,,,,
132,5,0.1,4.0331392814256875e-05,30.36573706732856,28.201280805799698,0.0,21.644563886854385,,,,
133,5,0.1,4.064020899200769e-05,34.994487626211985,32.65974140167236,0.0,23.347460065569198,,,,
134,5,0.1,4.094902516975851e-05,33.9065434047154,31.61720668247768,0.0,22.89337158203125,,,,
135,5,0.1,4.125784134750933e-05,30.375990616647822,28.625511972527754,0.0,17.50478885048314,,,,
136,5,0.1,4.1566657525260145e-05,32.4903652306759,30.594789447206438,0.0,18.95575829708215,,,,
137,5,0.1,4.187547370301097e-05,36.91703565192945,34.61584796327533,0.0,23.011871337890625,,,,
138,5,0.1,4.2184289880761784e-05,34.112673591164985,31.732534520766315,0.0,23.801388011259192,,,,
139,5,0.1,4.24931060585126e-05,31.578223975929053,29.474804027660472,0.0,21.034202781883447,,,,
140,5,0.1,4.2801922236263416e-05,34.067385124437735,32.09788466944839,0.0,19.695004087505918,,,,
141,5,0.1,4.311073841401424e-05,33.77403163909912,31.963016510009766,0.0,18.11015248298645,,,,
142,5,0.1,4.3419554591765055e-05,30.172978120691635,28.50478811825023,0.0,16.681903839111328,,,,
143,5,0.1,4.372837076951588e-05,34.964109897613525,33.35307598114014,0.0,16.11034107208252,,,,
144,5,0.1,4.4037186947266694e-05,31.760273204130286,30.056103425867416,0.0,17.041698680204505,,,,
145,5,0.1,4.434600312501751e-05,33.62429343329536,31.899486541748047,0.0,17.248057047526043,,,,
146,5,0.1,4.4654819302768325e-05,31.168266090186865,29.50409100506757,0.0,16.64174878919447,,,,
147,5,0.1,4.496363548051915e-05,38.14965032762097,36.25546412314138,0.0,18.941854415401334,,,,
148,5,0.1,4.5272451658269964e-05,27.670597076416016,26.209048800998264,0.0,14.615481270684135,,,,
149,5,0.1,4.53959781293703e-05,27.670597076416016,26.209048800998264,0.0,14.615481270684135,40.09680835723877,38.131575393676755,0.0,19.652327690124512
150,6,0.12000000000000001,4.5704794307121116e-05,29.8072993687221,27.867909022739955,0.0,16.16158469063895,,,,
151,6,0.12000000000000001,4.601361048487193e-05,34.27613876342773,32.31303329467774,0.0,16.359212112426757,,,,
152,6,0.12000000000000001,4.632242666262275e-05,31.81749231675092,29.712353425867416,0.0,17.54282222074621,,,,
153,6,0.12000000000000001,4.663124284037357e-05,29.107805464002823,27.19307369656033,0.0,15.956093682183159,,,,
154,6,0.12000000000000001,4.694005901812439e-05,33.37261824174361,31.101383556019176,0.0,18.92695478959517,,,,
155,6,0.12000000000000001,4.72488751958752e-05,31.87942635672433,29.773279680524553,0.0,17.5512204851423,,,,
156,6,0.12000000000000001,4.755769137362602e-05,33.484543671479095,31.15310792665224,0.0,19.428636499353356,,,,
157,6,0.12000000000000001,4.7866507551376835e-05,31.727444817038144,29.565185995662915,0.0,18.0188253066119,,,,
158,6,0.12000000000000001,4.817532372912766e-05,37.01403598127694,34.64426553660426,0.0,19.748085021972656,,,,
159,6,0.12000000000000001,4.848413990687847e-05,31.53358320756392,29.092041940400094,0.0,20.346173373135652,,,,
160,6,0.12000000000000001,4.87929560846293e-05,28.536266551298255,26.347058913286993,0.0,18.24339720782112,,,,
161,6,0.12000000000000001,4.910177226238012e-05,27.49125069066098,25.64787613718133,0.0,15.361454411556846,,,,
162,6,0.12000000000000001,4.9410588440130935e-05,25.926302110826647,24.358026040566934,0.0,13.068967045964422,,,,
163,6,0.12000000000000001,4.971940461788175e-05,33.1428804397583,31.2349534034729,0.0,15.899390459060669,,,,
164,6,0.12000000000000001,5.002822079563257e-05,29.41043178013393,27.656605747767856,0.0,14.61522216796875,,,,
165,6,0.12000000000000001,5.033703697338339e-05,35.378282489198625,33.11564266320431,0.0,18.85533396402995,,,,
166,6,0.12000000000000001,5.0645853151134205e-05,28.281169582057643,26.253388275971282,0.0,16.898180368784313,,,,
167,6,0.12000000000000001,5.095466932888502e-05,36.297740127101086,34.509989420572914,0.0,14.897926330566406,,,,
168,6,0.12000000000000001,5.126348550663584e-05,32.29246027329389,30.28117505241843,0.0,16.76071122113396,,,,
169,6,0.12000000000000001,5.157230168438666e-05,28.004907047047336,26.049560995662915,0.0,16.294554766486673,,,,
170,6,0.12000000000000001,5.1881117862137476e-05,35.108818502987134,33.02325439453125,0.0,17.379702848546646,,,,
171,6,0.12000000000000001,5.21899340398883e-05,34.151035193241,32.30720566258286,0.0,15.36524385394472,,,,
172,6,0.12000000000000001,5.249875021763912e-05,32.33283124651228,30.583510044642857,0.0,14.577674429757254,,,,
173,6,0.12000000000000001,5.280756639538994e-05,26.67171825062145,24.993896484375,0.0,13.981851288766572,,,,
174,6,0.12000000000000001,5.3116382573140754e-05,32.54529302260455,30.797866372501147,0.0,14.561890321619371,,,,
175,6,0.12000000000000001,5.342519875089157e-05,24.005531104835303,22.282857121648014,0.0,14.35561803869299,,,,
176,6,0.12000000000000001,5.373401492864239e-05,27.983323015485492,26.22867911202567,0.0,14.622032383510044,,,,
177,6,0.12000000000000001,5.404283110639321e-05,30.17428414481027,28.557354736328126,0.0,13.474407523018973,,,,
178,6,0.12000000000000001,5.4351647284144024e-05,35.42846632003784,33.51652717590332,0.0,15.932827472686768,,,,
179,6,0.12000000000000001,5.4475173755244347e-05,35.42846632003784,33.51652717590332,0.0,15.932827472686768,39.77582542419434,37.95975067138672,0.0,15.133957824707032
180,7,0.13999999999999999,5.478398993299517e-05,33.92759753811744,31.777430872763357,0.0,15.358333587646484,,,,
181,7,0.13999999999999999,5.509280611074599e-05,26.70020562249261,24.62013038429054,0.0,14.857679418615392,,,,
182,7,0.13999999999999999,5.540162228849681e-05,26.281511194565716,24.12749256807215,0.0,15.385846979477826,,,,
183,7,0.13999999999999999,5.571043846624763e-05,32.81134080886841,30.79258632659912,0.0,14.419673681259155,,,,
184,7,0.13999999999999999,5.601925464399845e-05,27.323760562472874,25.82599385579427,0.0,10.698334164089626,,,,
185,7,0.13999999999999999,5.632807082174926e-05,27.66679516960593,26.183186699362363,0.0,10.597205330343808,,,,
186,7,0.13999999999999999,5.663688699950008e-05,24.06006519214527,22.57003825419658,0.0,10.643049291662267,,,,
187,7,0.13999999999999999,5.69457031772509e-05,30.98188647101907,29.12832462086397,0.0,13.2397263470818,,,,
188,7,0.13999999999999999,5.725451935500172e-05,27.226958403716218,25.50584617820946,0.0,12.293658282305744,,,,
189,7,0.13999999999999999,5.756333553275253e-05,26.51889928181966,24.886542002360027,0.0,11.659695943196615,,,,
190,7,0.13999999999999999,5.787215171050335e-05,30.848217668204473,28.869992880985656,0.0,14.130174307987607,,,,
191,7,0.13999999999999999,5.818096788825417e-05,35.073502079133064,33.09409849105343,0.0,14.13859865742345,,,,
192,7,0.13999999999999999,5.848978406600499e-05,26.431556483677454,24.594325474330358,0.0,13.123075866699219,,,,
193,7,0.13999999999999999,5.879860024375581e-05,28.391383002786075,26.60383067411535,0.0,12.76823200899012,,,,
194,7,0.13999999999999999,5.9107416421506634e-05,29.678881925695084,27.928091610179226,0.0,12.505642161649817,,,,
195,7,0.13999999999999999,5.941623259925745e-05,26.6396484375,24.986616837350947,0.0,11.807365618254009,,,,
196,7,0.13999999999999999,5.9725048777008265e-05,28.805942959255642,27.01185480753581,0.0,12.814914067586264,,,,
197,7,0.13999999999999999,6.003386495475908e-05,28.684545805959992,26.902100534150094,0.0,12.731753493800309,,,,
198,7,0.13999999999999999,6.0342681132509904e-05,29.775020823759192,28.00364954331342,0.0,12.652655657599954,,,,
199,7,0.13999999999999999,6.065149731026072e-05,29.87245896283318,28.235707451315488,0.0,11.691088956945082,,,,
200,7,0.13999999999999999,6.0960313488011536e-05,24.559449937608505,22.73944642808702,0.0,13.000023947821724,,,,
201,7,0.13999999999999999,6.126912966576235e-05,29.51138398141572,27.73646591648911,0.0,12.677982214725379,,,,
202,7,0.13999999999999999,6.157794584351317e-05,24.87947780064174,23.279728044782367,0.0,11.426784406389508,,,,
203,7,0.13999999999999999,6.188676202126398e-05,31.301796653053977,29.65243114124645,0.0,11.781179023511482,,,,
204,7,0.13999999999999999,6.219557819901481e-05,37.07919409967238,35.07795715332031,0.0,14.29454581968246,,,,
205,7,0.13999999999999999,6.250439437676563e-05,32.96577453613281,30.928431193033855,0.0,14.552450931433475,,,,
206,7,0.13999999999999999,6.281321055451645e-05,28.271028923265863,26.52043244332978,0.0,12.50426043886127,,,,
207,7,0.13999999999999999,6.312202673226726e-05,29.46975800485322,27.65810001257694,0.0,12.940412116773201,,,,
208,7,0.13999999999999999,6.343084291001809e-05,29.207551898378313,27.597380204634234,0.0,11.501224171031605,,,,
209,7,0.13999999999999999,6.35543693811184e-05,29.207551898378313,27.597380204634234,0.0,11.501224171031605,37.18182132720947,35.32772266387939,0.0,13.243562049865723
210,8,0.16,6.386318555886922e-05,26.46924660422585,24.423602017489348,0.0,12.785279476281369,,,,
211,8,0.16,6.417200173662005e-05,26.269124648150274,24.152294158935547,0.0,13.230188706341911,,,,
212,8,0.16,6.448081791437087e-05,29.83579792695887,27.417248445398666,0.0,15.11593515732709,,,,
213,8,0.16,6.478963409212168e-05,31.79989279470136,29.448530627835183,0.0,14.69601538873488,,,,
214,8,0.16,6.509845026987251e-05,28.13927484327747,25.93160863076487,0.0,13.797913335984752,,,,
215,8,0.16,6.540726644762333e-05,26.573290738192473,24.74500274658203,0.0,11.426804051254734,,,,
216,8,0.16,6.571608262537415e-05,27.83764727362271,25.896510946339575,0.0,12.132101453583816,,,,
217,8,0.16,6.602489880312496e-05,31.403068093692553,29.520905438591452,0.0,11.763518501730527,,,,
218,8,0.16,6.633371498087578e-05,25.005835215250652,23.16784922281901,0.0,11.48741340637207,,,,
219,8,0.16,6.66425311586266e-05,33.57791798909505,31.275611368815103,0.0,14.389414978027343,,,,
220,8,0.16,6.695134733637741e-05,28.97739202325994,27.039236357717805,0.0,12.113474065607244,,,,
221,8,0.16,6.726016351412823e-05,34.08351182937622,31.818703174591064,0.0,14.155054092407227,,,,
222,8,0.16,6.756897969187904e-05,23.48142015611803,21.750140215899492,0.0,10.820500554265204,,,,
223,8,0.16,6.787779586962987e-05,27.282036276424634,25.45562519746668,0.0,11.415070253259996,,,,
224,8,0.16,6.818661204738069e-05,26.98721226283482,25.360264805385043,0.0,10.16842302594866,,,,
225,8,0.16,6.84954282251315e-05,24.452446432674634,22.969301784739773,0.0,9.269652647130629,,,,
226,8,0.16,6.880424440288233e-05,27.048003252814798,25.57481631110696,0.0,9.207417880787569,,,,
227,8,0.16,6.911306058063315e-05,30.728594693270598,29.170872543797348,0.0,9.73576493696733,,,,
228,8,0.16,6.942187675838396e-05,25.369634840223526,23.74190351698134,0.0,10.173324796888563,,,,
229,8,0.16,6.973069293613478e-05,27.198431127211627,25.533491246840534,0.0,10.40587458891027,,,,
230,8,0.16,7.00395091138856e-05,23.117610730622943,21.380690323679072,0.0,10.855756860030326,,,,
231,8,0.16,7.034832529163641e-05,28.29183017506319,26.708354276769303,0.0,9.896724700927734,,,,
232,8,0.16,7.065714146938723e-05,23.56525362454928,21.74559568747496,0.0,11.372865530160757,,,,
233,8,0.16,7.096595764713804e-05,21.905656144425677,20.375666850322002,0.0,9.562434016047296,,,,
234,8,0.16,7.127477382488887e-05,24.426846672506894,22.57000956815832,0.0,11.605227077708525,,,,
235,8,0.16,7.158359000263969e-05,28.944974494702887,27.26826153379498,0.0,10.47945565888376,,,,
236,8,0.16,7.18924061803905e-05,27.02938014439174,25.44727783203125,0.0,9.888136073521204,,,,
237,8,0.16,7.220122235814132e-05,29.272263035629734,27.708993622750945,0.0,9.77043394608931,,,,
238,8,0.16,7.251003853589215e-05,24.239712609185112,22.713817596435547,0.0,9.536842770046658,,,,
239,8,0.16,7.263356500699247e-05,24.239712609185112,22.713817596435547,0.0,9.536842770046658,36.93516464233399,34.94927196502685,0.0,12.411828575134278
240,9,0.18,7.29423811847433e-05,32.354864501953124,30.105267842610676,0.0,12.497757466634114,,,,
241,9,0.18,7.325119736249411e-05,28.408795443448152,26.111548683860086,0.0,12.762479146321615,,,,
242,9,0.18,7.356001354024493e-05,24.77740434919085,22.828622218540737,0.0,10.826565333775111,,,,
243,9,0.18,7.386882971799574e-05,27.861454554966517,25.443555995396206,0.0,13.432768249511719,,,,
244,9,0.18,7.417764589574656e-05,24.717394854571367,23.014449660842484,0.0,9.460806563093856,,,,
245,9,0.18,7.448646207349738e-05,24.974206812241498,23.079936756807214,0.0,10.523720685173483,,,,
246,9,0.18,7.479527825124819e-05,22.299135362779772,20.530508711531354,0.0,9.825705760234111,,,,
247,9,0.18,7.510409442899901e-05,26.64656945430871,24.707825169418797,0.0,10.77080350933653,,,,
248,9,0.18,7.541291060674984e-05,26.609209537506104,25.00120449066162,0.0,8.933361172676086,,,,
249,9,0.18,7.572172678450065e-05,25.95990278914168,24.361564430030615,0.0,8.879657332961624,,,,
250,9,0.18,7.603054296225147e-05,29.8667317143193,27.39486383508753,0.0,13.732596432721174,,,,
251,9,0.18,7.633935914000229e-05,23.35790212530839,21.146534568385075,0.0,12.285375695479544,,,,
252,9,0.18,7.664817531775311e-05,24.64352504185268,22.50236075265067,0.0,11.895356096540178,,,,
253,9,0.18,7.695699149550393e-05,32.10341619676159,29.788240494266635,0.0,12.862087865029611,,,,
